Time,Temperature,Humidity,MQ7,MQ135
0,25,80,45,630
6,25.5,82,54.55,458.45
12,25.75,79,60.25,895.21
18,26.1,77,67.25,985.36
24,26.25,78,78.25,658.26
30,26.24,79,80.45,1454.34
36,25.98,80,85.63,2469.22
42,25.41,82,89.35,3556.32
48,25.3,74,91.56,2236.11
54,26.5,75,97.35,4567.25
60,26.87,84,105.32,8236
66,27.02,85,120.35,6879.12
72,27.36,82,140.88,12493.11
78,28.32,81,150.24,15297.34
84,28.24,72,157.25,9998.64
90,33.33,70,160.23,9215.31
96,36.54,62,370.45,15783.27
102,37.99,61,450.97,24789.15
108,38.95,60,576.54,39152.48
114,37.54,60,614.25,42153.78
120,39,58,689.14,45698.65
126,28,50,725.69,42000.99
132,28.36,55,798.56,39682.22
138,29.25,61,845.16,34752.33
144,27.25,68,625.56,21593.97
150,29.64,75,564.65,19256.22
156,26.54,80,654,36987.46
162,25.12,78,487.23,9225.91
168,29.12,76,225.22,1234
174,28.32,77,268.25,998
